id_erro,id_evento,id_sessao,tipo_erro,codigo_erro,tempo_resolucao,resolvido,tentativas
9061,1134034,142096,timeout,err_gateway_timeout_504,,False,1
9062,1134152,142110,falha_autenticacao,err_credentials_invalid,,False,1
9063,1134689,142170,timeout,err_gateway_timeout_504,21,True,1
9064,1134726,142174,timeout,err_timeout_408,42,True,1
9065,1134789,142182,timeout,err_timeout_408,43,True,1
9066,1134796,142182,timeout,err_timeout_408,54,True,1
9067,1135045,142204,erro_interno,err_unexpected,52,True,1
9068,1135069,142207,servico_indisponivel,err_maintenance,20,True,1
9069,1135272,142229,timeout,err_timeout_408,319,True,1
9070,1135276,142230,timeout,err_timeout_408,18,True,1
9071,1135349,142238,timeout,err_gateway_timeout_504,19,True,1
9072,1135400,142242,timeout,err_gateway_timeout_504,,False,1
9073,1135498,142252,timeout,err_timeout_408,,False,1
9074,1135565,142258,erro_interno,err_unexpected,,False,1
9075,1135819,142284,erro_interno,err_unexpected,32,True,1
9076,1136073,142311,timeout,err_timeout_408,,False,1
9077,1136169,142320,erro_interno,err_unexpected,,False,1
9078,1136280,142333,falha_autenticacao,err_credentials_invalid,,False,1
9079,1136358,142341,timeout,err_timeout_408,46,True,1
9080,1136599,142365,timeout,err_timeout_408,65,True,1
9081,1136839,142390,timeout,err_timeout_408,95,True,1
9082,1137074,142418,timeout,err_timeout_408,58,True,1
9083,1137112,142421,timeout,err_gateway_timeout_504,,False,1
9084,1137258,142437,timeout,err_timeout_408,57,True,1
9085,1137332,142446,falha_autenticacao,err_auth_401,27,True,1
9086,1137458,142459,erro_interno,err_internal_500,,False,1
9087,1137597,142478,falha_autenticacao,err_auth_401,13,True,1
9088,1137606,142479,erro_interno,err_internal_500,,False,1
9089,1137709,142490,timeout,err_gateway_timeout_504,58,True,1
9090,1137712,142490,erro_interno,err_unexpected,,False,1
9091,1137836,142504,erro_interno,err_internal_500,,False,1
9092,1137999,142523,timeout,err_gateway_timeout_504,43,True,1
9093,1138000,142523,timeout,err_timeout_408,56,True,2
9094,1138229,142547,timeout,err_timeout_408,,False,1
9095,1138820,142609,timeout,err_timeout_408,,False,1
9096,1139117,142641,timeout,err_gateway_timeout_504,,False,1
9097,1139336,142666,falha_autenticacao,err_credentials_invalid,,False,1
9098,1139717,142710,erro_interno,err_internal_500,10,True,1
9099,1139834,142723,falha_autenticacao,err_auth_401,15,True,1
9100,1140089,142749,timeout,err_gateway_timeout_504,91,True,1
9101,1140191,142760,timeout,err_gateway_timeout_504,28,True,1
9102,1140365,142777,falha_autenticacao,err_auth_401,20,True,1
9103,1140439,142784,falha_autenticacao,err_auth_401,,False,1
9104,1140823,142829,timeout,err_timeout_408,,False,1
9105,1140959,142843,timeout,err_gateway_timeout_504,113,True,1
9106,1141036,142851,erro_interno,err_unexpected,60,True,1
9107,1141061,142853,erro_interno,err_unexpected,,False,1
9108,1141215,142870,timeout,err_gateway_timeout_504,,False,1
9109,1141242,142874,timeout,err_timeout_408,,False,1
9110,1141677,142925,timeout,err_gateway_timeout_504,,False,1
9111,1141807,142937,erro_interno,err_internal_500,,False,1
9112,1141976,142955,falha_autenticacao,err_credentials_invalid,,False,1
9113,1142050,142960,timeout,err_gateway_timeout_504,48,True,1
9114,1142064,142961,timeout,err_gateway_timeout_504,105,True,1
9115,1142091,142965,erro_interno,err_unexpected,,False,1
9116,1142166,142973,timeout,err_gateway_timeout_504,45,True,1
9117,1142548,143014,timeout,err_timeout_408,15,True,1
9118,1143377,143102,timeout,err_timeout_408,,False,1
9119,1143610,143125,timeout,err_gateway_timeout_504,14,True,1
9120,1143740,143142,erro_interno,err_internal_500,95,True,1
9121,1144073,143176,timeout,err_timeout_408,67,True,1
9122,1144123,143180,erro_interno,err_unexpected,16,True,1
9123,1144181,143186,servico_indisponivel,err_maintenance,68,True,1
9124,1144196,143188,timeout,err_timeout_408,25,True,1
9125,1144302,143201,falha_autenticacao,err_auth_401,22,True,1
9126,1144303,143201,timeout,err_timeout_408,37,True,2
9127,1144318,143201,timeout,err_gateway_timeout_504,181,True,1
9128,1144321,143201,timeout,err_timeout_408,176,True,1
9129,1144386,143209,erro_interno,err_unexpected,34,True,1
9130,1144400,143210,conexao_interrompida,err_connection_lost,,False,1
9131,1144470,143218,timeout,err_timeout_408,,False,1
9132,1144723,143244,timeout,err_timeout_408,115,True,1
9133,1144849,143257,timeout,err_gateway_timeout_504,66,True,1
9134,1144876,143261,timeout,err_timeout_408,,False,1
9135,1145018,143276,timeout,err_timeout_408,,False,1
9136,1145407,143318,timeout,err_timeout_408,,False,1
9137,1145822,143366,timeout,err_gateway_timeout_504,25,True,1
9138,1145827,143366,erro_interno,err_unexpected,,False,1
9139,1146411,143430,timeout,err_timeout_408,,False,1
9140,1146471,143435,erro_interno,err_internal_500,,False,1
9141,1147037,143495,erro_interno,err_internal_500,,False,1
9142,1147306,143526,erro_interno,err_unexpected,,False,1
9143,1147724,143570,erro_interno,err_unexpected,,False,1
9144,1147784,143577,erro_interno,err_unexpected,,False,1
9145,1148268,143629,erro_interno,err_internal_500,,False,1
9146,1148295,143632,timeout,err_timeout_408,401,True,1
9147,1148299,143633,falha_autenticacao,err_auth_401,43,True,1
9148,1148517,143658,timeout,err_gateway_timeout_504,55,True,1
9149,1148780,143686,falha_autenticacao,err_auth_401,10,True,1
9150,1148795,143687,erro_interno,err_unexpected,,False,1
9151,1148897,143698,timeout,err_gateway_timeout_504,22,True,1
9152,1148942,143702,erro_interno,err_unexpected,,False,1
9153,1149033,143712,timeout,err_gateway_timeout_504,,False,1
9154,1149130,143722,erro_interno,err_unexpected,38,True,1
9155,1149349,143746,timeout,err_timeout_408,,False,1
9156,1149355,143747,timeout,err_timeout_408,,False,1
9157,1149539,143765,servico_indisponivel,err_service_503,,False,1
9158,1149556,143767,timeout,err_gateway_timeout_504,12,True,1
9159,1149715,143783,erro_interno,err_internal_500,45,True,1
9160,1149820,143793,timeout,err_timeout_408,,False,1
9161,1149901,143802,timeout,err_gateway_timeout_504,15,True,1
9162,1150003,143814,erro_interno,err_internal_500,27,True,1
9163,1150101,143824,erro_interno,err_unexpected,,False,1
9164,1150826,143902,falha_autenticacao,err_credentials_invalid,12,True,1
9165,1150910,143911,falha_autenticacao,err_credentials_invalid,31,True,1
9166,1151153,143937,timeout,err_gateway_timeout_504,11,True,1
9167,1151178,143939,erro_interno,err_internal_500,,False,1
9168,1151248,143945,erro_interno,err_unexpected,,False,1
9169,1151385,143960,falha_autenticacao,err_credentials_invalid,,False,1
9170,1151476,143968,timeout,err_gateway_timeout_504,112,True,1
9171,1151493,143970,timeout,err_gateway_timeout_504,47,True,1
9172,1151745,143999,erro_interno,err_unexpected,,False,1
9173,1151779,144002,timeout,err_gateway_timeout_504,,False,1
9174,1151950,144020,timeout,err_gateway_timeout_504,120,True,1
9175,1152024,144027,timeout,err_gateway_timeout_504,19,True,1
9176,1152371,144065,timeout,err_gateway_timeout_504,,False,1
9177,1152380,144065,erro_interno,err_internal_500,135,True,1
9178,1152513,144077,erro_interno,err_internal_500,79,True,1
9179,1152538,144079,falha_autenticacao,err_auth_401,,False,1
9180,1152640,144088,timeout,err_gateway_timeout_504,171,True,1
9181,1152685,144094,falha_autenticacao,err_auth_401,,False,1
9182,1153005,144128,erro_interno,err_unexpected,,False,1
9183,1153263,144157,erro_interno,err_unexpected,,False,1
9184,1153832,144217,falha_autenticacao,err_credentials_invalid,12,True,1
9185,1153869,144221,erro_interno,err_internal_500,60,True,1
9186,1154276,144262,erro_interno,err_internal_500,,False,1
9187,1154325,144266,erro_interno,err_internal_500,6,True,1
9188,1154362,144269,erro_interno,err_unexpected,,False,1
9189,1154557,144289,timeout,err_gateway_timeout_504,,False,1
9190,1154733,144306,servico_indisponivel,err_maintenance,,False,1
9191,1154891,144322,timeout,err_gateway_timeout_504,78,True,1
9192,1155035,144337,timeout,err_timeout_408,,False,1
9193,1155185,144351,timeout,err_gateway_timeout_504,34,True,1
9194,1155304,144364,erro_interno,err_internal_500,8,True,1
9195,1155485,144384,erro_interno,err_unexpected,7,True,1
9196,1155620,144397,falha_autenticacao,err_credentials_invalid,26,True,1
9197,1155622,144397,erro_interno,err_unexpected,16,True,1
9198,1155733,144410,timeout,err_gateway_timeout_504,26,True,1
9199,1156210,144464,erro_interno,err_internal_500,,False,1
9200,1156483,144491,timeout,err_timeout_408,70,True,1
9201,1156529,144496,timeout,err_timeout_408,31,True,1
9202,1156877,144531,timeout,err_gateway_timeout_504,,False,1
9203,1156938,144537,servico_indisponivel,err_service_503,,False,1
9204,1157174,144563,timeout,err_gateway_timeout_504,,False,1
9205,1157317,144579,erro_interno,err_internal_500,,False,1
9206,1157365,144584,timeout,err_timeout_408,,False,1
9207,1157566,144606,timeout,err_gateway_timeout_504,19,True,1
9208,1157825,144636,erro_interno,err_unexpected,,False,1
9209,1157901,144644,erro_interno,err_unexpected,,False,1
9210,1158129,144666,timeout,err_gateway_timeout_504,94,True,1
9211,1158424,144694,timeout,err_timeout_408,,False,1
9212,1158784,144729,timeout,err_gateway_timeout_504,,False,1
9213,1159001,144750,timeout,err_timeout_408,25,True,1
9214,1159017,144751,servico_indisponivel,err_service_503,,False,1
9215,1159281,144776,timeout,err_gateway_timeout_504,,False,1
9216,1159451,144793,erro_interno,err_unexpected,,False,1
9217,1159665,144817,timeout,err_gateway_timeout_504,15,True,1
9218,1160287,144882,timeout,err_timeout_408,81,True,1
9219,1160757,144935,erro_interno,err_unexpected,89,True,1
9220,1161282,144993,falha_autenticacao,err_credentials_invalid,24,True,1
9221,1161580,145026,timeout,err_timeout_408,,False,1
9222,1162297,145104,timeout,err_timeout_408,,False,1
9223,1162430,145119,timeout,err_timeout_408,,False,1
9224,1162674,145147,timeout,err_timeout_408,,False,1
9225,1162744,145154,erro_interno,err_unexpected,,False,1
9226,1162857,145165,timeout,err_timeout_408,46,True,1
9227,1162900,145169,erro_interno,err_internal_500,,False,1
9228,1162937,145172,erro_interno,err_internal_500,,False,1
9229,1163260,145208,timeout,err_gateway_timeout_504,,False,1
9230,1163302,145213,timeout,err_gateway_timeout_504,17,True,1
9231,1163566,145244,timeout,err_timeout_408,,False,1
9232,1163605,145248,timeout,err_timeout_408,41,True,1
9233,1163745,145263,timeout,err_timeout_408,40,True,1
9234,1163813,145270,falha_autenticacao,err_credentials_invalid,15,True,1
9235,1164096,145300,timeout,err_gateway_timeout_504,,False,1
9236,1164298,145323,timeout,err_gateway_timeout_504,18,True,1
9237,1164305,145323,timeout,err_gateway_timeout_504,,False,1
9238,1164327,145325,erro_interno,err_internal_500,,False,1
9239,1164467,145342,timeout,err_gateway_timeout_504,14,True,1
9240,1164614,145360,servico_indisponivel,err_maintenance,,False,1
9241,1164703,145368,erro_interno,err_unexpected,12,True,1
9242,1164877,145386,timeout,err_gateway_timeout_504,15,True,1
9243,1164921,145391,timeout,err_timeout_408,,False,1
9244,1165282,145429,erro_interno,err_internal_500,,False,1
9245,1165978,145498,timeout,err_gateway_timeout_504,11,True,1
9246,1165998,145501,falha_autenticacao,err_auth_401,19,True,1
9247,1166060,145508,timeout,err_timeout_408,,False,1
9248,1166186,145522,falha_autenticacao,err_auth_401,,False,1
9249,1166705,145575,erro_interno,err_internal_500,16,True,1
9250,1166860,145592,timeout,err_gateway_timeout_504,18,True,1
9251,1167002,145605,erro_interno,err_internal_500,,False,1
9252,1167318,145639,timeout,err_timeout_408,23,True,1
9253,1167319,145639,timeout,err_timeout_408,37,True,2
9254,1167375,145644,timeout,err_timeout_408,,False,1
9255,1167619,145667,timeout,err_timeout_408,15,True,1
9256,1167750,145681,erro_interno,err_unexpected,41,True,1
9257,1168074,145720,timeout,err_gateway_timeout_504,49,True,1
9258,1168574,145773,timeout,err_gateway_timeout_504,,False,1
9259,1168890,145808,falha_autenticacao,err_auth_401,15,True,1
9260,1168930,145813,falha_autenticacao,err_credentials_invalid,17,True,1
9261,1168935,145813,erro_interno,err_internal_500,26,True,1
9262,1169013,145822,erro_interno,err_unexpected,,False,1
9263,1169019,145823,timeout,err_timeout_408,,False,1
9264,1169200,145844,falha_autenticacao,err_auth_401,15,True,1
9265,1169382,145863,timeout,err_gateway_timeout_504,,False,1
9266,1169654,145892,conexao_interrompida,err_network_unreachable,,False,1
9267,1169952,145927,timeout,err_gateway_timeout_504,,False,1
9268,1170258,145961,falha_autenticacao,err_auth_401,28,True,1
9269,1170262,145961,erro_interno,err_internal_500,10,True,1
9270,1170264,145961,timeout,err_gateway_timeout_504,,False,1
9271,1170318,145967,erro_interno,err_unexpected,15,True,1
9272,1170935,146036,falha_autenticacao,err_credentials_invalid,30,True,1
9273,1171116,146054,falha_autenticacao,err_credentials_invalid,,False,1
9274,1171510,146096,timeout,err_gateway_timeout_504,,False,1
9275,1171543,146100,falha_autenticacao,err_auth_401,16,True,1
9276,1171763,146121,falha_autenticacao,err_credentials_invalid,21,True,1
9277,1171842,146127,timeout,err_timeout_408,29,True,1
9278,1172055,146151,timeout,err_gateway_timeout_504,,False,1
9279,1172171,146166,timeout,err_timeout_408,,False,1
9280,1172306,146179,timeout,err_gateway_timeout_504,51,True,1
9281,1172370,146186,timeout,err_timeout_408,,False,1
9282,1172398,146189,servico_indisponivel,err_service_503,,False,1
9283,1172648,146217,timeout,err_gateway_timeout_504,64,True,1
9284,1172969,146251,timeout,err_timeout_408,57,True,1
9285,1172991,146254,timeout,err_gateway_timeout_504,27,True,1
9286,1172992,146254,timeout,err_timeout_408,15,True,2
9287,1173035,146258,timeout,err_gateway_timeout_504,56,True,1
9288,1173177,146273,timeout,err_timeout_408,14,True,1
9289,1173201,146276,timeout,err_gateway_timeout_504,75,True,1
9290,1173315,146287,timeout,err_gateway_timeout_504,191,True,1
9291,1173411,146298,falha_autenticacao,err_auth_401,,False,1
9292,1173507,146310,servico_indisponivel,err_maintenance,,False,1
9293,1173749,146340,erro_interno,err_internal_500,27,True,1
9294,1174175,146381,falha_autenticacao,err_credentials_invalid,14,True,1
9295,1174589,146426,falha_autenticacao,err_credentials_invalid,15,True,1
9296,1174787,146447,timeout,err_timeout_408,,False,1
9297,1174996,146472,timeout,err_gateway_timeout_504,,False,1
9298,1175063,146479,erro_interno,err_internal_500,59,True,1
9299,1175372,146513,timeout,err_timeout_408,130,True,1
9300,1175696,146550,erro_interno,err_unexpected,64,True,1
9301,1176113,146590,erro_interno,err_internal_500,,False,1
9302,1176336,146613,timeout,err_timeout_408,,False,1
9303,1176490,146633,timeout,err_gateway_timeout_504,11,True,1
9304,1176669,146649,timeout,err_gateway_timeout_504,,False,1
9305,1176723,146656,falha_autenticacao,err_credentials_invalid,18,True,1
9306,1177029,146689,timeout,err_timeout_408,59,True,1
9307,1177048,146691,timeout,err_timeout_408,39,True,1
9308,1177122,146698,servico_indisponivel,err_service_503,75,True,1
9309,1177669,146754,timeout,err_timeout_408,66,True,1
9310,1177694,146756,timeout,err_gateway_timeout_504,64,True,1
9311,1177704,146757,timeout,err_timeout_408,50,True,1
9312,1177816,146767,erro_interno,err_unexpected,15,True,1
9313,1178463,146832,erro_interno,err_unexpected,,False,1
9314,1178464,146832,timeout,err_timeout_408,,False,2
9315,1178836,146869,timeout,err_timeout_408,67,True,1
9316,1178909,146877,timeout,err_timeout_408,77,True,1
9317,1178957,146882,timeout,err_timeout_408,74,True,1
9318,1179232,146910,timeout,err_timeout_408,54,True,1
9319,1179246,146911,timeout,err_timeout_408,,False,1
9320,1179474,146936,timeout,err_timeout_408,44,True,1
9321,1179726,146966,erro_interno,err_unexpected,,False,1
9322,1179765,146969,erro_interno,err_unexpected,,False,1
9323,1179831,146975,erro_interno,err_unexpected,,False,1
9324,1179869,146979,falha_autenticacao,err_auth_401,16,True,1
9325,1179890,146981,timeout,err_timeout_408,,False,1
9326,1179905,146983,erro_interno,err_internal_500,,False,1
9327,1180004,146993,erro_interno,err_internal_500,,False,1
9328,1180099,147004,falha_autenticacao,err_auth_401,,False,1
9329,1180292,147026,timeout,err_timeout_408,,False,1
9330,1180406,147038,timeout,err_gateway_timeout_504,,False,1
9331,1180437,147040,servico_indisponivel,err_service_503,,False,1
9332,1180438,147040,erro_interno,err_internal_500,,False,2
9333,1180605,147058,timeout,err_gateway_timeout_504,13,True,1
9334,1180663,147063,timeout,err_gateway_timeout_504,,False,1
9335,1180966,147096,erro_interno,err_internal_500,40,True,1
9336,1180975,147097,erro_interno,err_internal_500,,False,1
9337,1181008,147101,erro_interno,err_unexpected,47,True,1
9338,1181460,147147,erro_interno,err_unexpected,18,True,1
9339,1181627,147166,timeout,err_timeout_408,117,True,1
9340,1181729,147177,timeout,err_gateway_timeout_504,79,True,1
9341,1181869,147192,timeout,err_gateway_timeout_504,19,True,1
9342,1181901,147195,timeout,err_timeout_408,18,True,1
9343,1182124,147219,erro_interno,err_unexpected,55,True,1
9344,1182159,147223,timeout,err_timeout_408,39,True,1
9345,1182226,147231,falha_autenticacao,err_credentials_invalid,12,True,1
9346,1182311,147239,erro_interno,err_internal_500,,False,1
9347,1182345,147242,timeout,err_gateway_timeout_504,46,True,1
9348,1182381,147247,timeout,err_timeout_408,17,True,1
9349,1182526,147260,erro_interno,err_internal_500,15,True,1
9350,1182541,147261,timeout,err_gateway_timeout_504,73,True,1
9351,1182562,147263,timeout,err_gateway_timeout_504,86,True,1
9352,1182623,147269,falha_autenticacao,err_credentials_invalid,16,True,1
9353,1182891,147300,timeout,err_gateway_timeout_504,,False,1
9354,1182932,147304,timeout,err_timeout_408,21,True,1
9355,1183397,147352,timeout,err_gateway_timeout_504,,False,1
9356,1183462,147360,timeout,err_timeout_408,,False,1
9357,1183622,147375,falha_autenticacao,err_credentials_invalid,23,True,1
9358,1183667,147381,timeout,err_timeout_408,13,True,1
9359,1184050,147423,timeout,err_gateway_timeout_504,,False,1
9360,1184207,147440,erro_interno,err_unexpected,,False,1
9361,1184381,147460,timeout,err_gateway_timeout_504,24,True,1
9362,1184639,147487,timeout,err_timeout_408,13,True,1
9363,1185121,147540,servico_indisponivel,err_maintenance,15,True,1
9364,1185221,147549,timeout,err_timeout_408,53,True,1
9365,1185302,147557,timeout,err_timeout_408,138,True,1
9366,1185493,147577,falha_autenticacao,err_credentials_invalid,14,True,1
9367,1185714,147601,erro_interno,err_internal_500,27,True,1
9368,1186760,147707,erro_interno,err_internal_500,10,True,1
9369,1187000,147729,erro_interno,err_unexpected,,False,1
9370,1187028,147732,timeout,err_timeout_408,,False,1
9371,1187199,147750,falha_autenticacao,err_credentials_invalid,19,True,1
9372,1187318,147763,erro_interno,err_unexpected,,False,1
9373,1187505,147781,falha_autenticacao,err_auth_401,15,True,1
9374,1187640,147795,timeout,err_gateway_timeout_504,,False,1
9375,1187649,147796,timeout,err_timeout_408,,False,1
9376,1187918,147828,timeout,err_gateway_timeout_504,14,True,1
9377,1188131,147852,timeout,err_gateway_timeout_504,25,True,1
9378,1188369,147877,servico_indisponivel,err_maintenance,,False,1
9379,1188567,147899,erro_interno,err_internal_500,7,True,1
9380,1188729,147917,timeout,err_gateway_timeout_504,15,True,1
9381,1189150,147963,timeout,err_timeout_408,,False,1
9382,1189213,147970,erro_interno,err_internal_500,,False,1
9383,1189475,147998,falha_autenticacao,err_credentials_invalid,,False,1
9384,1189636,148014,timeout,err_timeout_408,99,True,1
9385,1190076,148061,timeout,err_gateway_timeout_504,26,True,1
9386,1190111,148065,erro_interno,err_internal_500,,False,1
9387,1190205,148076,falha_autenticacao,err_credentials_invalid,,False,1
9388,1190270,148083,timeout,err_timeout_408,68,True,1
9389,1190513,148109,falha_autenticacao,err_auth_401,,False,1
9390,1190640,148121,timeout,err_gateway_timeout_504,27,True,1
9391,1190825,148143,timeout,err_gateway_timeout_504,,False,1
9392,1190846,148146,servico_indisponivel,err_maintenance,,False,1
9393,1191241,148184,timeout,err_gateway_timeout_504,,False,1
9394,1192140,148276,timeout,err_timeout_408,,False,1
9395,1192358,148302,timeout,err_gateway_timeout_504,,False,1
9396,1192443,148312,timeout,err_timeout_408,21,True,1
9397,1192541,148321,falha_autenticacao,err_auth_401,,False,1
9398,1192613,148329,timeout,err_timeout_408,,False,1
9399,1193053,148377,timeout,err_gateway_timeout_504,10,True,1
9400,1193146,148387,timeout,err_timeout_408,,False,1
9401,1193555,148432,timeout,err_gateway_timeout_504,,False,1
9402,1193576,148434,erro_interno,err_internal_500,9,True,1
9403,1193639,148441,timeout,err_gateway_timeout_504,,False,1
9404,1193644,148442,timeout,err_gateway_timeout_504,15,True,1
9405,1193651,148442,timeout,err_timeout_408,,False,1
9406,1193769,148455,timeout,err_timeout_408,12,True,1
9407,1193962,148473,timeout,err_gateway_timeout_504,24,True,1
9408,1194090,148486,timeout,err_timeout_408,,False,1
9409,1194100,148487,erro_interno,err_internal_500,66,True,1
9410,1194118,148488,erro_interno,err_unexpected,,False,1
9411,1194136,148489,timeout,err_gateway_timeout_504,,False,1
9412,1194141,148489,erro_interno,err_internal_500,7,True,1
9413,1194277,148503,falha_autenticacao,err_auth_401,,False,1
9414,1194332,148510,erro_interno,err_unexpected,,False,1
9415,1194490,148527,timeout,err_gateway_timeout_504,,False,1
9416,1195065,148583,timeout,err_timeout_408,64,True,1
9417,1195234,148601,falha_autenticacao,err_auth_401,33,True,1
9418,1195291,148605,timeout,err_gateway_timeout_504,,False,1
9419,1195514,148629,erro_interno,err_internal_500,25,True,1
9420,1195572,148634,falha_autenticacao,err_auth_401,22,True,1
9421,1196154,148699,erro_interno,err_internal_500,,False,1
9422,1196692,148756,falha_autenticacao,err_credentials_invalid,,False,1
9423,1196761,148764,timeout,err_timeout_408,18,True,1
9424,1197149,148803,timeout,err_timeout_408,55,True,1
9425,1197550,148845,timeout,err_timeout_408,,False,1
9426,1197781,148875,timeout,err_gateway_timeout_504,12,True,1
9427,1198010,148899,timeout,err_gateway_timeout_504,,False,1
9428,1198222,148922,timeout,err_timeout_408,26,True,1
9429,1198498,148955,erro_interno,err_internal_500,,False,1
9430,1198543,148962,timeout,err_gateway_timeout_504,,False,1
9431,1198581,148966,falha_autenticacao,err_credentials_invalid,19,True,1
9432,1198714,148980,timeout,err_gateway_timeout_504,,False,1
9433,1198753,148984,erro_interno,err_internal_500,22,True,1
9434,1198930,149006,timeout,err_gateway_timeout_504,18,True,1
9435,1198982,149010,erro_interno,err_internal_500,10,True,1
9436,1199001,149013,timeout,err_timeout_408,41,True,1
9437,1199027,149014,timeout,err_gateway_timeout_504,,False,1
9438,1199944,149111,timeout,err_gateway_timeout_504,49,True,1
9439,1200007,149117,timeout,err_timeout_408,120,True,1
9440,1200263,149143,erro_interno,err_unexpected,,False,1
9441,1200279,149145,erro_interno,err_unexpected,,False,1
9442,1200341,149152,timeout,err_timeout_408,,False,1
9443,1200437,149162,timeout,err_gateway_timeout_504,,False,1
9444,1200458,149164,falha_autenticacao,err_auth_401,,False,1
9445,1200488,149168,erro_interno,err_internal_500,,False,1
9446,1201176,149243,erro_interno,err_unexpected,,False,1
9447,1201414,149270,erro_interno,err_unexpected,35,True,1
9448,1201455,149273,erro_interno,err_internal_500,7,True,1
9449,1201628,149290,timeout,err_gateway_timeout_504,89,True,1
9450,1201732,149301,timeout,err_timeout_408,,False,1
9451,1201948,149323,falha_autenticacao,err_credentials_invalid,18,True,1
9452,1201955,149323,erro_interno,err_internal_500,,False,1
9453,1201987,149326,timeout,err_timeout_408,,False,1
9454,1202525,149382,timeout,err_gateway_timeout_504,15,True,1
9455,1202713,149401,timeout,err_gateway_timeout_504,,False,1
9456,1203026,149439,timeout,err_gateway_timeout_504,,False,1
9457,1203175,149455,timeout,err_gateway_timeout_504,12,True,1
9458,1203566,149497,falha_autenticacao,err_auth_401,29,True,1
9459,1203718,149510,falha_autenticacao,err_credentials_invalid,28,True,1
9460,1203732,149511,timeout,err_gateway_timeout_504,70,True,1
9461,1204286,149568,timeout,err_timeout_408,104,True,1
9462,1204361,149576,falha_autenticacao,err_auth_401,12,True,1
9463,1204977,149643,timeout,err_timeout_408,11,True,1
9464,1204994,149645,timeout,err_gateway_timeout_504,90,True,1
9465,1205218,149668,timeout,err_gateway_timeout_504,,False,1
9466,1205245,149672,erro_interno,err_internal_500,8,True,1
9467,1205358,149685,servico_indisponivel,err_maintenance,,False,1
9468,1205757,149727,falha_autenticacao,err_credentials_invalid,,False,1
9469,1205820,149733,timeout,err_gateway_timeout_504,38,True,1
9470,1205952,149748,falha_autenticacao,err_auth_401,,False,1
9471,1206016,149754,erro_interno,err_internal_500,,False,1
9472,1206082,149762,timeout,err_timeout_408,,False,1
9473,1206146,149767,erro_interno,err_unexpected,71,True,1
9474,1206194,149771,erro_interno,err_internal_500,14,True,1
9475,1206278,149779,erro_interno,err_internal_500,,False,1
9476,1206326,149784,servico_indisponivel,err_maintenance,73,True,1
9477,1206330,149785,timeout,err_gateway_timeout_504,24,True,1
9478,1206590,149814,falha_autenticacao,err_credentials_invalid,,False,1
9479,1206657,149823,timeout,err_gateway_timeout_504,,False,1
9480,1207252,149885,timeout,err_timeout_408,,False,1
9481,1207669,149932,erro_interno,err_unexpected,44,True,1
9482,1207792,149946,timeout,err_timeout_408,8,True,1
9483,1207844,149951,timeout,err_timeout_408,,False,1
9484,1208584,150029,timeout,err_timeout_408,180,True,1
9485,1208673,150037,timeout,err_gateway_timeout_504,72,True,1
9486,1208724,150043,timeout,err_gateway_timeout_504,101,True,1
9487,1209337,150107,timeout,err_gateway_timeout_504,,False,1
9488,1209356,150109,erro_interno,err_internal_500,,False,1
9489,1209364,150110,timeout,err_timeout_408,,False,1
9490,1209649,150137,timeout,err_gateway_timeout_504,,False,1
9491,1209979,150173,timeout,err_timeout_408,,False,1
9492,1210143,150190,falha_autenticacao,err_credentials_invalid,19,True,1
9493,1210327,150209,timeout,err_timeout_408,18,True,1
9494,1210378,150215,timeout,err_timeout_408,,False,1
9495,1210394,150216,erro_interno,err_internal_500,,False,1
9496,1210442,150221,timeout,err_gateway_timeout_504,,False,1
9497,1210605,150239,erro_interno,err_unexpected,,False,1
9498,1210694,150249,timeout,err_timeout_408,,False,1
9499,1210847,150265,servico_indisponivel,err_service_503,,False,1
9500,1210848,150265,erro_interno,err_unexpected,,False,2
9501,1211089,150290,timeout,err_gateway_timeout_504,,False,1
9502,1211100,150291,erro_interno,err_internal_500,107,True,1
9503,1211101,150291,erro_interno,err_internal_500,101,True,2
9504,1211336,150317,timeout,err_timeout_408,16,True,1
9505,1211398,150322,erro_interno,err_internal_500,,False,1
9506,1211480,150330,timeout,err_gateway_timeout_504,19,True,1
9507,1211624,150345,erro_interno,err_internal_500,,False,1
9508,1211631,150346,timeout,err_timeout_408,,False,1
9509,1211647,150348,timeout,err_gateway_timeout_504,18,True,1
9510,1211918,150376,timeout,err_timeout_408,,False,1
9511,1212047,150391,erro_interno,err_unexpected,,False,1
9512,1212111,150399,timeout,err_timeout_408,,False,1
9513,1212384,150430,erro_interno,err_internal_500,121,True,1
9514,1212699,150462,timeout,err_gateway_timeout_504,42,True,1
9515,1212877,150481,timeout,err_gateway_timeout_504,38,True,1
9516,1213072,150501,timeout,err_timeout_408,16,True,1
9517,1213146,150508,timeout,err_timeout_408,65,True,1
9518,1213281,150522,timeout,err_gateway_timeout_504,12,True,1
9519,1213423,150537,falha_autenticacao,err_credentials_invalid,21,True,1
9520,1213573,150552,timeout,err_timeout_408,,False,1
9521,1213873,150585,timeout,err_gateway_timeout_504,,False,1
9522,1214029,150600,timeout,err_timeout_408,19,True,1
9523,1214275,150627,erro_interno,err_internal_500,,False,1
9524,1214435,150644,timeout,err_gateway_timeout_504,16,True,1
9525,1214464,150646,timeout,err_gateway_timeout_504,,False,1
9526,1214867,150686,timeout,err_gateway_timeout_504,,False,1
9527,1215143,150716,timeout,err_gateway_timeout_504,,False,1
