id_erro,id_evento,id_sessao,tipo_erro,codigo_erro,tempo_resolucao,resolvido,tentativas
10613,1388181,169155,TIMEOUT,ERR_TIMEOUT_408,97.0,True,1
10614,1388223,169162,FALHA_AUTENTICACAO,ERR_AUTH_401,27.0,True,1
10615,1388346,169178,TIMEOUT,ERR_TIMEOUT_408,40.0,True,1
10616,1388352,169179,TIMEOUT,ERR_TIMEOUT_408,,False,1
10617,1388383,169184,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10618,1388464,169195,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,53.0,True,1
10619,1388513,169203,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10620,1388567,169213,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10621,1388575,169214,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,34.0,True,1
10622,1388682,169230,TIMEOUT,ERR_TIMEOUT_408,,False,1
10623,1388698,169233,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10624,1388720,169238,TIMEOUT,ERR_TIMEOUT_408,55.0,True,1
10625,1388888,169265,CONEXAO_INTERROMPIDA,ERR_CONNECTION_LOST,,False,1
10626,1388970,169277,TIMEOUT,ERR_TIMEOUT_408,,False,1
10627,1389088,169295,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10628,1389103,169297,TIMEOUT,ERR_TIMEOUT_408,63.0,True,1
10629,1389158,169307,TIMEOUT,ERR_TIMEOUT_408,21.0,True,1
10630,1389367,169337,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,40.0,True,1
10631,1389484,169353,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,32.0,True,1
10632,1389558,169364,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10633,1389598,169370,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,26.0,True,1
10634,1389628,169375,FALHA_AUTENTICACAO,ERR_AUTH_401,19.0,True,1
10635,1389629,169375,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,28.0,True,2
10636,1389640,169377,TIMEOUT,ERR_TIMEOUT_408,,False,1
10637,1389641,169377,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10638,1389674,169382,TIMEOUT,ERR_TIMEOUT_408,71.0,True,1
10639,1389708,169387,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,32.0,True,1
10640,1389709,169387,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,2
10641,1389714,169388,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,494.0,True,1
10642,1389786,169401,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10643,1389787,169401,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,2
10644,1389788,169402,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10645,1389794,169404,TIMEOUT,ERR_TIMEOUT_408,,False,1
10646,1389817,169409,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,35.0,True,1
10647,1389858,169415,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,138.0,True,1
10648,1389875,169417,TIMEOUT,ERR_TIMEOUT_408,,False,1
10649,1389910,169424,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,48.0,True,1
10650,1389927,169426,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,36.0,True,1
10651,1390034,169442,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10652,1390061,169447,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,32.0,True,1
10653,1390071,169448,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
10654,1390081,169450,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10655,1390085,169451,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10656,1390121,169457,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10657,1390127,169459,FALHA_AUTENTICACAO,ERR_AUTH_401,80.0,True,1
10658,1390166,169465,TIMEOUT,ERR_TIMEOUT_408,,False,1
10659,1390167,169466,TIMEOUT,ERR_TIMEOUT_408,,False,1
10660,1390207,169474,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10661,1390208,169475,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,21.0,True,1
10662,1390218,169476,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,160.0,True,1
10663,1390219,169476,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,170.0,True,2
10664,1390233,169479,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10665,1390239,169481,TIMEOUT,ERR_TIMEOUT_408,,False,1
10666,1390292,169489,TIMEOUT,ERR_TIMEOUT_408,36.0,True,1
10667,1390354,169498,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10668,1390412,169507,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10669,1390518,169525,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
10670,1390519,169526,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10671,1390610,169541,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,75.0,True,1
10672,1390786,169568,TIMEOUT,ERR_TIMEOUT_408,45.0,True,1
10673,1390799,169570,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10674,1390807,169572,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,52.0,True,1
10675,1390808,169572,TIMEOUT,ERR_TIMEOUT_408,,False,2
10676,1390814,169573,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10677,1390842,169576,TIMEOUT,ERR_TIMEOUT_408,,False,1
10678,1390868,169580,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,30.0,True,1
10679,1390873,169580,TIMEOUT,ERR_TIMEOUT_408,75.0,True,1
10680,1390884,169582,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10681,1390954,169594,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10682,1390998,169602,TIMEOUT,ERR_TIMEOUT_408,,False,1
10683,1390999,169603,TIMEOUT,ERR_TIMEOUT_408,34.0,True,1
10684,1391202,169633,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10685,1391218,169636,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10686,1391311,169651,TIMEOUT,ERR_TIMEOUT_408,177.0,True,1
10687,1391312,169651,TIMEOUT,ERR_TIMEOUT_408,154.0,True,2
10688,1391316,169652,FALHA_AUTENTICACAO,ERR_AUTH_401,15.0,True,1
10689,1391348,169657,TIMEOUT,ERR_TIMEOUT_408,,False,1
10690,1391359,169659,FALHA_AUTENTICACAO,ERR_AUTH_401,42.0,True,1
10691,1391384,169661,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10692,1391440,169672,TIMEOUT,ERR_TIMEOUT_408,42.0,True,1
10693,1391459,169674,ERRO_INTERNO,ERR_INTERNAL_500,74.0,True,1
10694,1391482,169678,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,27.0,True,1
10695,1391512,169683,FALHA_AUTENTICACAO,ERR_AUTH_401,62.0,True,1
10696,1391527,169685,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,27.0,True,1
10697,1391528,169685,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,50.0,True,2
10698,1391529,169685,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,3
10699,1391559,169691,TIMEOUT,ERR_TIMEOUT_408,37.0,True,1
10700,1391595,169696,TIMEOUT,ERR_TIMEOUT_408,,False,1
10701,1391638,169703,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,55.0,True,1
10702,1391672,169708,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10703,1391825,169731,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,68.0,True,1
10704,1391829,169732,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10705,1391830,169733,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,20.0,True,1
10706,1391836,169734,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10707,1391844,169736,TIMEOUT,ERR_TIMEOUT_408,,False,1
10708,1391858,169738,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10709,1391861,169739,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10710,1391947,169754,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,34.0,True,1
10711,1391953,169755,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10712,1391954,169755,TIMEOUT,ERR_TIMEOUT_408,,False,2
10713,1391955,169756,TIMEOUT,ERR_TIMEOUT_408,,False,1
10714,1391963,169758,TIMEOUT,ERR_TIMEOUT_408,30.0,True,1
10715,1392081,169779,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10716,1392146,169792,TIMEOUT,ERR_TIMEOUT_408,55.0,True,1
10717,1392147,169792,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10718,1392153,169794,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10719,1392224,169807,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10720,1392267,169813,TIMEOUT,ERR_TIMEOUT_408,,False,1
10721,1392337,169825,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,76.0,True,1
10722,1392424,169839,TIMEOUT,ERR_TIMEOUT_408,,False,1
10723,1392446,169843,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10724,1392461,169845,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,36.0,True,1
10725,1392475,169846,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10726,1392490,169848,TIMEOUT,ERR_TIMEOUT_408,,False,1
10727,1392500,169850,TIMEOUT,ERR_TIMEOUT_408,,False,1
10728,1392501,169850,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10729,1392502,169850,ERRO_INTERNO,ERR_UNEXPECTED,,False,3
10730,1392504,169850,TIMEOUT,ERR_TIMEOUT_408,133.0,True,1
10731,1392543,169856,TIMEOUT,ERR_TIMEOUT_408,,False,1
10732,1392629,169870,TIMEOUT,ERR_TIMEOUT_408,47.0,True,1
10733,1392735,169886,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10734,1392779,169893,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10735,1392796,169896,FALHA_AUTENTICACAO,ERR_AUTH_401,30.0,True,1
10736,1392811,169898,TIMEOUT,ERR_TIMEOUT_408,,False,1
10737,1392852,169905,TIMEOUT,ERR_TIMEOUT_408,36.0,True,1
10738,1392873,169907,TIMEOUT,ERR_TIMEOUT_408,,False,1
10739,1392878,169908,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,71.0,True,1
10740,1392924,169915,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10741,1392951,169920,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,58.0,True,1
10742,1393013,169931,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10743,1393048,169935,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,26.0,True,1
10744,1393049,169935,TIMEOUT,ERR_TIMEOUT_408,23.0,True,2
10745,1393050,169935,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,3
10746,1393071,169940,TIMEOUT,ERR_TIMEOUT_408,,False,1
10747,1393093,169944,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10748,1393193,169960,TIMEOUT,ERR_TIMEOUT_408,50.0,True,1
10749,1393230,169966,TIMEOUT,ERR_TIMEOUT_408,41.0,True,1
10750,1393231,169966,TIMEOUT,ERR_TIMEOUT_408,31.0,True,2
10751,1393232,169966,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,3
10752,1393258,169972,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10753,1393415,169997,TIMEOUT,ERR_TIMEOUT_408,105.0,True,1
10754,1393486,170007,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10755,1393540,170015,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,58.0,True,1
10756,1393624,170026,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10757,1393642,170030,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,40.0,True,1
10758,1393708,170039,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,40.0,True,1
10759,1393711,170039,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10760,1393787,170050,TIMEOUT,ERR_TIMEOUT_408,33.0,True,1
10761,1393790,170050,TIMEOUT,ERR_TIMEOUT_408,151.0,True,1
10762,1393805,170052,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,25.0,True,1
10763,1393813,170053,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,43.0,True,1
10764,1393826,170055,TIMEOUT,ERR_TIMEOUT_408,28.0,True,1
10765,1393862,170060,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10766,1393881,170063,TIMEOUT,ERR_TIMEOUT_408,,False,1
10767,1393899,170066,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10768,1393916,170069,TIMEOUT,ERR_TIMEOUT_408,,False,1
10769,1393947,170074,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,72.0,True,1
10770,1393948,170074,TIMEOUT,ERR_TIMEOUT_408,,False,2
10771,1393962,170077,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10772,1393967,170078,TIMEOUT,ERR_TIMEOUT_408,,False,1
10773,1393968,170079,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10774,1393976,170081,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10775,1394001,170086,TIMEOUT,ERR_TIMEOUT_408,,False,1
10776,1394056,170094,TIMEOUT,ERR_TIMEOUT_408,42.0,True,1
10777,1394057,170094,TIMEOUT,ERR_TIMEOUT_408,,False,2
10778,1394070,170097,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,38.0,True,1
10779,1394091,170099,TIMEOUT,ERR_TIMEOUT_408,34.0,True,1
10780,1394094,170099,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10781,1394119,170104,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,37.0,True,1
10782,1394146,170108,ERRO_INTERNO,ERR_UNEXPECTED,75.0,True,1
10783,1394155,170109,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10784,1394184,170115,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,24.0,True,1
10785,1394350,170142,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10786,1394376,170146,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10787,1394507,170169,TIMEOUT,ERR_TIMEOUT_408,28.0,True,1
10788,1394508,170169,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,40.0,True,2
10789,1394516,170170,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10790,1394563,170176,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,39.0,True,1
10791,1394567,170177,TIMEOUT,ERR_TIMEOUT_408,45.0,True,1
10792,1394630,170187,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10793,1394661,170192,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,29.0,True,1
10794,1394676,170194,TIMEOUT,ERR_TIMEOUT_408,,False,1
10795,1394695,170197,TIMEOUT,ERR_TIMEOUT_408,25.0,True,1
10796,1394703,170198,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10797,1394706,170199,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10798,1394784,170211,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,32.0,True,1
10799,1394785,170211,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10800,1394796,170213,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10801,1394817,170216,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10802,1394842,170220,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10803,1394943,170236,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10804,1394975,170242,TIMEOUT,ERR_TIMEOUT_408,,False,1
10805,1394999,170246,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10806,1395053,170256,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10807,1395075,170260,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,49.0,True,1
10808,1395110,170266,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,26.0,True,1
10809,1395111,170266,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10810,1395117,170267,FALHA_AUTENTICACAO,ERR_AUTH_401,38.0,True,1
10811,1395118,170267,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,21.0,True,2
10812,1395119,170267,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,3
10813,1395141,170271,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10814,1395176,170278,FALHA_AUTENTICACAO,ERR_AUTH_401,36.0,True,1
10815,1395321,170298,TIMEOUT,ERR_TIMEOUT_408,28.0,True,1
10816,1395327,170299,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,33.0,True,1
10817,1395356,170303,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,35.0,True,1
10818,1395371,170305,TIMEOUT,ERR_TIMEOUT_408,33.0,True,1
10819,1395372,170305,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,2
10820,1395373,170306,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10821,1395400,170310,TIMEOUT,ERR_TIMEOUT_408,,False,1
10822,1395409,170312,ERRO_INTERNO,ERR_INTERNAL_500,30.0,True,1
10823,1395435,170316,TIMEOUT,ERR_TIMEOUT_408,135.0,True,1
10824,1395436,170316,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10825,1395443,170317,TIMEOUT,ERR_TIMEOUT_408,,False,1
10826,1395449,170318,FALHA_AUTENTICACAO,ERR_AUTH_401,25.0,True,1
10827,1395501,170327,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,38.0,True,1
10828,1395521,170330,TIMEOUT,ERR_TIMEOUT_408,,False,1
10829,1395527,170330,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10830,1395555,170334,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,164.0,True,1
10831,1395573,170337,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10832,1395581,170339,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,30.0,True,1
10833,1395607,170342,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10834,1395679,170351,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10835,1395714,170357,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,118.0,True,1
10836,1395715,170357,ERRO_INTERNO,ERR_UNEXPECTED,188.0,True,2
10837,1395718,170357,TIMEOUT,ERR_TIMEOUT_408,,False,1
10838,1395728,170359,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10839,1395743,170362,FALHA_AUTENTICACAO,ERR_AUTH_401,23.0,True,1
10840,1395766,170366,FALHA_AUTENTICACAO,ERR_AUTH_401,47.0,True,1
10841,1395827,170376,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,51.0,True,1
10842,1395835,170377,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10843,1395899,170387,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,22.0,True,1
10844,1395956,170395,TIMEOUT,ERR_TIMEOUT_408,,False,1
10845,1396014,170405,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10846,1396083,170415,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10847,1396119,170421,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,33.0,True,1
10848,1396365,170460,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10849,1396423,170468,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10850,1396517,170483,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10851,1396585,170495,TIMEOUT,ERR_TIMEOUT_408,64.0,True,1
10852,1396615,170500,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10853,1396664,170507,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10854,1396713,170515,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10855,1396726,170518,SERVICO_INDISPONIVEL,ERR_SERVICE_503,227.0,True,1
10856,1396735,170520,FALHA_AUTENTICACAO,ERR_AUTH_401,72.0,True,1
10857,1396736,170520,TIMEOUT,ERR_TIMEOUT_408,,False,2
10858,1396739,170520,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,129.0,True,1
10859,1396868,170542,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10860,1396869,170543,TIMEOUT,ERR_TIMEOUT_408,56.0,True,1
10861,1396879,170544,FALHA_AUTENTICACAO,ERR_AUTH_401,33.0,True,1
10862,1396897,170547,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10863,1396917,170551,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10864,1396975,170561,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10865,1397045,170572,TIMEOUT,ERR_TIMEOUT_408,,False,1
10866,1397064,170575,TIMEOUT,ERR_TIMEOUT_408,,False,1
10867,1397194,170597,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10868,1397265,170610,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,44.0,True,1
10869,1397271,170611,TIMEOUT,ERR_TIMEOUT_408,38.0,True,1
10870,1397272,170611,TIMEOUT,ERR_TIMEOUT_408,,False,2
10871,1397298,170615,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,30.0,True,1
10872,1397299,170615,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,2
10873,1397300,170616,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10874,1397336,170621,TIMEOUT,ERR_TIMEOUT_408,36.0,True,1
10875,1397367,170627,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
10876,1397401,170632,TIMEOUT,ERR_TIMEOUT_408,,False,1
10877,1397402,170633,TIMEOUT,ERR_TIMEOUT_408,29.0,True,1
10878,1397403,170633,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,2
10879,1397491,170649,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,65.0,True,1
10880,1397492,170649,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,56.0,True,2
10881,1397518,170654,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10882,1397554,170660,TIMEOUT,ERR_TIMEOUT_408,,False,1
10883,1397583,170665,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10884,1397657,170675,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10885,1397704,170683,TIMEOUT,ERR_TIMEOUT_408,,False,1
10886,1397724,170686,TIMEOUT,ERR_TIMEOUT_408,,False,1
10887,1397746,170690,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10888,1397808,170700,TIMEOUT,ERR_TIMEOUT_408,,False,1
10889,1397814,170702,TIMEOUT,ERR_TIMEOUT_408,,False,1
10890,1397820,170704,FALHA_AUTENTICACAO,ERR_AUTH_401,23.0,True,1
10891,1397863,170712,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10892,1397899,170718,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10893,1397925,170722,TIMEOUT,ERR_TIMEOUT_408,,False,1
10894,1397964,170729,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10895,1398047,170744,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10896,1398048,170745,FALHA_AUTENTICACAO,ERR_AUTH_401,27.0,True,1
10897,1398095,170753,TIMEOUT,ERR_TIMEOUT_408,41.0,True,1
10898,1398258,170776,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
10899,1398378,170793,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10900,1398402,170797,TIMEOUT,ERR_TIMEOUT_408,,False,1
10901,1398419,170800,TIMEOUT,ERR_TIMEOUT_408,187.0,True,1
10902,1398435,170803,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
10903,1398450,170805,TIMEOUT,ERR_TIMEOUT_408,,False,1
10904,1398507,170815,ERRO_INTERNO,ERR_INTERNAL_500,48.0,True,1
10905,1398541,170821,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10906,1398558,170824,TIMEOUT,ERR_TIMEOUT_408,,False,1
10907,1398569,170827,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10908,1398580,170830,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,31.0,True,1
10909,1398627,170838,TIMEOUT,ERR_TIMEOUT_408,,False,1
10910,1398630,170839,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10911,1398658,170844,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,35.0,True,1
10912,1398659,170844,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,2
10913,1398719,170856,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,22.0,True,1
10914,1398745,170860,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10915,1398753,170862,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,45.0,True,1
10916,1398796,170868,TIMEOUT,ERR_TIMEOUT_408,,False,1
10917,1398802,170870,TIMEOUT,ERR_TIMEOUT_408,43.0,True,1
10918,1398812,170871,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
10919,1398861,170880,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10920,1398894,170886,TIMEOUT,ERR_TIMEOUT_408,41.0,True,1
10921,1398895,170886,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,2
10922,1398947,170896,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
10923,1398964,170899,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,33.0,True,1
10924,1398979,170901,TIMEOUT,ERR_TIMEOUT_408,,False,1
10925,1398980,170901,TIMEOUT,ERR_TIMEOUT_408,,False,2
10926,1398995,170904,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10927,1399017,170907,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,42.0,True,1
10928,1399034,170909,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10929,1399082,170917,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10930,1399092,170919,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,20.0,True,1
10931,1399093,170919,TIMEOUT,ERR_TIMEOUT_408,31.0,True,2
10932,1399119,170924,TIMEOUT,ERR_TIMEOUT_408,,False,1
10933,1399168,170931,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
10934,1399192,170934,TIMEOUT,ERR_TIMEOUT_408,,False,1
10935,1399204,170936,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
10936,1399234,170942,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,32.0,True,1
